Image,Frequency,Left,Top,Spatial Spread,Duration,Area,Interval
181832_original_S_51_T_6_C_41-22-21_GCaMPTAM_TTX 1UM_NICARD 300NM_CNTRL AREA1 IM_STMap1 copy.jpg,1.0,152.0,53.0,67.0,17.0,705.0,166.0
 ,2.0,341.0,102.0,60.0,11.0,548.0,299.0
 ,3.0,62.0,110.0,101.0,26.0,1338.0,53.0
 ,4.0,302.0,119.0,27.0,11.0,221.0,210.0
 ,5.0,159.0,219.0,18.0,8.0,98.0,42.0
 ,6.0,66.0,283.0,38.0,12.0,320.0,179.0
 ,7.0,326.0,314.0,56.0,12.0,425.0,68.0
 ,8.0,124.0,406.0,70.0,15.0,638.0,212.0
 ,9.0,280.0,424.0,57.0,13.0,523.0,87.0
 ,10.0,65.0,429.0,66.0,13.0,618.0,298.0
 ,11.0,309.0,563.0,112.0,15.0,1097.0,142.0
 ,12.0,171.0,574.0,1.0,1.0,1.0,402.0
 ,13.0,168.0,577.0,8.0,2.0,10.0,401.0
 ,14.0,132.0,598.0,13.0,9.0,79.0,453.0
 ,15.0,72.0,604.0,38.0,12.0,297.0,494.0
 ,16.0,114.0,649.0,45.0,10.0,340.0,490.0
 ,17.0,105.0,662.0,22.0,7.0,111.0,535.0
 ,18.0,158.0,767.0,17.0,10.0,103.0,592.0
 ,19.0,92.0,789.0,43.0,10.0,325.0,654.0
 ,20.0,296.0,842.0,22.0,13.0,215.0,524.0
 ,21.0,69.0,844.0,34.0,11.0,281.0,741.0
 ,22.0,139.0,856.0,21.0,7.0,108.0,696.0
 ,23.0,127.0,870.0,91.0,23.0,939.0,652.0
 ,24.0,299.0,910.0,52.0,13.0,444.0,559.0
181832_original_S_51_T_6_C_41-22-21_GCaMPTAM_TTX 1UM_NICARD 300NM_CNTRL AREA1 IM_STMap3 copy.jpg,1.0,63.0,0.0,79.0,10.0,373.0,142.0
 ,2.0,119.0,94.0,46.0,11.0,396.0,71.0
 ,3.0,0.0,102.0,14.0,7.0,62.0,88.0
 ,4.0,70.0,125.0,81.0,13.0,761.0,26.0
 ,5.0,0.0,227.0,27.0,10.0,212.0,200.0
 ,6.0,130.0,243.0,31.0,9.0,239.0,82.0
 ,7.0,55.0,278.0,34.0,14.0,244.0,189.0
 ,8.0,0.0,309.0,19.0,10.0,155.0,290.0
 ,9.0,153.0,335.0,5.0,1.0,5.0,177.0
 ,10.0,63.0,384.0,112.0,16.0,1140.0,209.0
 ,11.0,0.0,393.0,23.0,10.0,183.0,370.0
 ,12.0,0.0,483.0,21.0,10.0,161.0,462.0
 ,13.0,185.0,522.0,18.0,10.0,118.0,319.0
 ,14.0,73.0,559.0,3.0,1.0,3.0,483.0
 ,15.0,42.0,561.0,154.0,19.0,1576.0,365.0
 ,16.0,164.0,575.0,2.0,1.0,2.0,409.0
 ,17.0,0.0,576.0,17.0,9.0,119.0,559.0
 ,18.0,3.0,662.0,20.0,8.0,131.0,639.0
 ,19.0,110.0,718.0,49.0,11.0,426.0,559.0
 ,20.0,0.0,757.0,16.0,8.0,105.0,741.0
 ,21.0,109.0,810.0,51.0,12.0,479.0,650.0
 ,22.0,77.0,835.0,28.0,11.0,184.0,730.0
 ,23.0,3.0,892.0,4.0,5.0,12.0,885.0
 ,24.0,98.0,933.0,75.0,18.0,828.0,760.0
 ,25.0,142.0,936.0,1.0,1.0,1.0,793.0
 ,26.0,0.0,963.0,9.0,5.0,42.0,954.0
181832_original_S_51_T_6_C_41-22-21_GCaMPTAM_TTX 1UM_NICARD 300NM_SECRETIN500NM_ AREA1 IM_STMap1 copy.jpg,1.0,142.0,69.0,18.0,7.0,106.0,91.0
 ,2.0,61.0,184.0,22.0,9.0,138.0,101.0
 ,3.0,336.0,337.0,34.0,11.0,295.0,33.0
 ,4.0,49.0,343.0,53.0,11.0,448.0,241.0
 ,5.0,190.0,497.0,4.0,3.0,7.0,303.0
 ,6.0,51.0,534.0,46.0,14.0,420.0,437.0
 ,7.0,346.0,553.0,16.0,8.0,93.0,191.0
 ,8.0,98.0,619.0,43.0,10.0,279.0,478.0
 ,9.0,61.0,822.0,21.0,9.0,150.0,740.0
 ,10.0,81.0,865.0,51.0,11.0,395.0,733.0
 ,11.0,306.0,891.0,6.0,2.0,9.0,579.0
 ,12.0,279.0,894.0,91.0,19.0,848.0,524.0
 ,13.0,105.0,896.0,15.0,7.0,75.0,776.0
 ,14.0,103.0,938.0,65.0,12.0,561.0,770.0
181832_original_S_51_T_6_C_41-22-21_GCaMPTAM_TTX 1UM_NICARD 300NM_SECRETIN500NM_ AREA1 IM_STMap3 copy.jpg,1.0,133.0,24.0,18.0,8.0,116.0,127.0
 ,2.0,97.0,39.0,35.0,13.0,272.0,93.0
 ,3.0,123.0,294.0,33.0,9.0,243.0,138.0
 ,4.0,0.0,399.0,14.0,8.0,91.0,385.0
 ,5.0,85.0,557.0,70.0,18.0,603.0,402.0
 ,6.0,85.0,567.0,1.0,1.0,1.0,481.0
 ,7.0,104.0,788.0,53.0,14.0,398.0,631.0
 ,8.0,70.0,816.0,56.0,10.0,453.0,690.0
 ,9.0,109.0,857.0,42.0,10.0,306.0,706.0
 ,10.0,90.0,888.0,17.0,9.0,103.0,781.0
 ,11.0,77.0,929.0,80.0,13.0,743.0,772.0
181832_original_S_51_T_6_C_42-16-21_GCaMPKI_colonSM_TTX1um_ML710uM_CNTRL1A1_STMapCELL1 copy.jpg,1.0,118.0,17.0,7.0,1.0,7.0,108.0
 ,2.0,29.0,18.0,65.0,11.0,509.0,76.0
 ,3.0,102.0,22.0,10.0,3.0,25.0,90.0
 ,4.0,62.0,34.0,1.0,1.0,1.0,29.0
 ,5.0,118.0,36.0,45.0,12.0,306.0,127.0
 ,6.0,31.0,42.0,60.0,13.0,417.0,49.0
 ,7.0,121.0,47.0,20.0,6.0,43.0,94.0
 ,8.0,102.0,51.0,21.0,8.0,134.0,72.0
 ,9.0,96.0,53.0,1.0,1.0,1.0,44.0
 ,10.0,35.0,66.0,25.0,10.0,166.0,6.0
 ,11.0,120.0,66.0,40.0,12.0,301.0,94.0
 ,12.0,28.0,94.0,109.0,21.0,911.0,43.0
 ,13.0,55.0,109.0,15.0,4.0,38.0,39.0
 ,14.0,29.0,133.0,54.0,11.0,376.0,50.0
 ,15.0,86.0,132.0,70.0,21.0,543.0,24.0
 ,16.0,88.0,136.0,2.0,1.0,2.0,46.0
 ,17.0,120.0,149.0,1.0,1.0,1.0,28.0
 ,18.0,25.0,159.0,58.0,12.0,393.0,76.0
 ,19.0,150.0,164.0,7.0,3.0,19.0,7.0
 ,20.0,110.0,167.0,20.0,6.0,64.0,37.0
 ,21.0,81.0,172.0,28.0,11.0,175.0,63.0
 ,22.0,120.0,175.0,11.0,3.0,25.0,44.0
 ,23.0,90.0,191.0,47.0,13.0,413.0,54.0
 ,24.0,27.0,192.0,55.0,10.0,339.0,110.0
 ,25.0,146.0,201.0,5.0,1.0,5.0,50.0
 ,26.0,30.0,218.0,58.0,13.0,401.0,130.0
 ,27.0,26.0,249.0,54.0,14.0,349.0,169.0
 ,28.0,102.0,255.0,23.0,6.0,105.0,130.0
 ,29.0,28.0,271.0,72.0,18.0,619.0,171.0
 ,30.0,90.0,276.0,66.0,15.0,478.0,120.0
 ,31.0,96.0,290.0,1.0,1.0,1.0,193.0
 ,32.0,98.0,290.0,5.0,1.0,5.0,187.0
 ,33.0,104.0,290.0,1.0,1.0,1.0,185.0
 ,34.0,123.0,291.0,5.0,1.0,5.0,163.0
 ,35.0,40.0,304.0,39.0,9.0,249.0,225.0
 ,36.0,118.0,310.0,41.0,12.0,312.0,151.0
 ,37.0,26.0,343.0,55.0,13.0,369.0,262.0
 ,38.0,122.0,360.0,34.0,10.0,220.0,204.0
 ,39.0,31.0,367.0,14.0,5.0,56.0,322.0
 ,40.0,96.0,368.0,29.0,9.0,178.0,243.0
 ,41.0,106.0,378.0,1.0,1.0,1.0,271.0
 ,42.0,41.0,384.0,39.0,10.0,267.0,304.0
 ,43.0,23.0,388.0,18.0,8.0,97.0,347.0
 ,44.0,91.0,393.0,11.0,5.0,40.0,291.0
 ,45.0,115.0,406.0,26.0,10.0,203.0,265.0
 ,46.0,22.0,414.0,46.0,10.0,325.0,346.0
 ,47.0,29.0,440.0,90.0,11.0,647.0,321.0
 ,48.0,149.0,440.0,3.0,2.0,4.0,288.0
 ,49.0,57.0,458.0,1.0,1.0,1.0,400.0
 ,50.0,60.0,460.0,2.0,1.0,2.0,398.0
 ,51.0,17.0,465.0,53.0,10.0,405.0,395.0
 ,52.0,102.0,470.0,25.0,11.0,120.0,343.0
 ,53.0,82.0,479.0,6.0,2.0,7.0,391.0
 ,54.0,35.0,496.0,40.0,10.0,267.0,421.0
 ,55.0,29.0,520.0,14.0,8.0,81.0,477.0
 ,56.0,86.0,525.0,14.0,5.0,54.0,425.0
 ,57.0,44.0,535.0,30.0,10.0,195.0,461.0
 ,58.0,28.0,578.0,60.0,11.0,396.0,490.0
 ,59.0,89.0,580.0,30.0,11.0,206.0,461.0
 ,60.0,29.0,603.0,51.0,9.0,332.0,523.0
 ,61.0,26.0,631.0,50.0,15.0,377.0,555.0
 ,62.0,102.0,656.0,14.0,4.0,49.0,540.0
 ,63.0,22.0,664.0,80.0,12.0,680.0,562.0
 ,64.0,109.0,687.0,42.0,10.0,301.0,536.0
 ,65.0,30.0,707.0,50.0,11.0,354.0,627.0
 ,66.0,25.0,737.0,71.0,11.0,498.0,641.0
 ,67.0,124.0,746.0,7.0,2.0,13.0,615.0
 ,68.0,42.0,770.0,43.0,11.0,330.0,685.0
 ,69.0,123.0,771.0,31.0,9.0,205.0,617.0
 ,70.0,27.0,788.0,53.0,15.0,384.0,708.0
 ,71.0,96.0,807.0,50.0,10.0,378.0,661.0
 ,72.0,26.0,820.0,62.0,14.0,485.0,732.0
 ,73.0,55.0,832.0,1.0,1.0,1.0,776.0
 ,74.0,22.0,843.0,62.0,13.0,414.0,759.0
 ,75.0,125.0,855.0,32.0,9.0,227.0,698.0
 ,76.0,102.0,868.0,16.0,4.0,50.0,750.0
 ,77.0,41.0,877.0,41.0,10.0,309.0,795.0
 ,78.0,31.0,909.0,46.0,12.0,327.0,832.0
 ,79.0,136.0,909.0,17.0,7.0,83.0,756.0
 ,80.0,72.0,925.0,1.0,1.0,1.0,852.0
 ,81.0,73.0,925.0,18.0,7.0,71.0,834.0
 ,82.0,38.0,935.0,39.0,13.0,305.0,858.0
 ,83.0,119.0,946.0,34.0,10.0,192.0,793.0
 ,84.0,26.0,961.0,29.0,8.0,171.0,906.0
 ,85.0,42.0,973.0,46.0,9.0,271.0,885.0
181832_original_S_51_T_6_C_42-16-21_GCaMPKI_colonSM_TTX1um_ML710uM_CNTRL1A2MY_STMapCell1 copy.jpg,1.0,3.0,2.0,27.0,9.0,151.0,28.0
 ,2.0,15.0,23.0,4.0,2.0,7.0,4.0
 ,3.0,5.0,25.0,11.0,5.0,35.0,9.0
 ,4.0,4.0,35.0,27.0,7.0,153.0,4.0
 ,5.0,10.0,43.0,11.0,5.0,35.0,22.0
 ,6.0,23.0,42.0,4.0,1.0,4.0,15.0
 ,7.0,5.0,49.0,34.0,15.0,251.0,10.0
 ,8.0,43.0,55.0,1.0,1.0,1.0,11.0
 ,9.0,45.0,55.0,8.0,1.0,8.0,2.0
 ,10.0,26.0,63.0,1.0,1.0,1.0,36.0
 ,11.0,0.0,66.0,19.0,10.0,113.0,47.0
 ,12.0,9.0,77.0,4.0,1.0,4.0,64.0
 ,13.0,3.0,83.0,13.0,12.0,90.0,67.0
 ,14.0,0.0,102.0,19.0,5.0,66.0,83.0
 ,15.0,2.0,110.0,37.0,12.0,266.0,71.0
 ,16.0,4.0,128.0,24.0,23.0,288.0,100.0
 ,17.0,4.0,153.0,17.0,13.0,158.0,132.0
 ,18.0,5.0,168.0,8.0,2.0,14.0,155.0
 ,19.0,0.0,176.0,26.0,11.0,193.0,150.0
 ,20.0,43.0,176.0,1.0,1.0,1.0,132.0
 ,21.0,40.0,176.0,24.0,12.0,159.0,112.0
 ,22.0,54.0,187.0,1.0,1.0,1.0,132.0
 ,23.0,14.0,192.0,4.0,1.0,4.0,174.0
 ,24.0,15.0,194.0,1.0,1.0,1.0,178.0
 ,25.0,5.0,198.0,23.0,19.0,249.0,170.0
 ,26.0,54.0,218.0,1.0,2.0,2.0,163.0
 ,27.0,57.0,219.0,7.0,1.0,7.0,155.0
 ,28.0,15.0,222.0,2.0,1.0,2.0,205.0
 ,29.0,18.0,222.0,3.0,2.0,4.0,201.0
 ,30.0,56.0,222.0,8.0,5.0,33.0,158.0
 ,31.0,3.0,224.0,19.0,14.0,135.0,202.0
 ,32.0,8.0,236.0,1.0,1.0,1.0,227.0
 ,33.0,7.0,240.0,5.0,1.0,5.0,228.0
 ,34.0,5.0,242.0,20.0,7.0,111.0,217.0
 ,35.0,0.0,255.0,24.0,28.0,376.0,231.0
 ,36.0,47.0,261.0,2.0,1.0,2.0,212.0
 ,37.0,57.0,273.0,7.0,3.0,15.0,209.0
 ,38.0,15.0,285.0,6.0,1.0,6.0,264.0
 ,39.0,0.0,291.0,25.0,17.0,215.0,266.0
 ,40.0,63.0,291.0,1.0,1.0,1.0,227.0
 ,41.0,58.0,292.0,1.0,1.0,1.0,233.0
 ,42.0,16.0,309.0,1.0,1.0,1.0,292.0
 ,43.0,11.0,316.0,7.0,3.0,15.0,298.0
 ,44.0,8.0,322.0,5.0,3.0,9.0,309.0
 ,45.0,51.0,322.0,13.0,7.0,60.0,258.0
 ,46.0,7.0,329.0,16.0,5.0,46.0,306.0
 ,47.0,34.0,328.0,6.0,2.0,7.0,288.0
 ,48.0,51.0,330.0,4.0,1.0,4.0,275.0
 ,49.0,59.0,330.0,5.0,1.0,5.0,266.0
 ,50.0,4.0,342.0,21.0,8.0,79.0,317.0
 ,51.0,0.0,351.0,23.0,19.0,286.0,328.0
 ,52.0,56.0,373.0,8.0,7.0,41.0,309.0
 ,53.0,8.0,381.0,6.0,1.0,6.0,367.0
 ,54.0,60.0,381.0,4.0,1.0,4.0,317.0
 ,55.0,14.0,383.0,1.0,1.0,1.0,368.0
 ,56.0,43.0,383.0,3.0,1.0,3.0,337.0
 ,57.0,6.0,386.0,1.0,1.0,1.0,379.0
 ,58.0,8.0,386.0,4.0,2.0,5.0,374.0
 ,59.0,26.0,391.0,2.0,1.0,2.0,363.0
 ,60.0,34.0,401.0,18.0,6.0,79.0,349.0
 ,61.0,6.0,404.0,8.0,2.0,11.0,390.0
 ,62.0,36.0,409.0,13.0,4.0,40.0,360.0
 ,63.0,0.0,410.0,29.0,11.0,209.0,381.0
 ,64.0,39.0,414.0,5.0,2.0,9.0,370.0
 ,65.0,37.0,417.0,3.0,1.0,3.0,377.0
 ,66.0,61.0,423.0,3.0,2.0,6.0,359.0
 ,67.0,6.0,426.0,1.0,1.0,1.0,419.0
 ,68.0,30.0,426.0,5.0,2.0,8.0,391.0
 ,69.0,32.0,429.0,4.0,3.0,11.0,393.0
 ,70.0,11.0,430.0,11.0,6.0,48.0,408.0
 ,71.0,13.0,458.0,3.0,1.0,3.0,442.0
 ,72.0,42.0,463.0,1.0,1.0,1.0,420.0
 ,73.0,46.0,462.0,2.0,1.0,2.0,414.0
 ,74.0,3.0,466.0,24.0,9.0,137.0,439.0
 ,75.0,51.0,469.0,13.0,7.0,55.0,405.0
 ,76.0,38.0,475.0,3.0,2.0,4.0,434.0
 ,77.0,4.0,482.0,14.0,12.0,93.0,464.0
 ,78.0,38.0,482.0,3.0,1.0,3.0,441.0
 ,79.0,41.0,483.0,6.0,2.0,8.0,436.0
 ,80.0,26.0,484.0,15.0,6.0,56.0,443.0
 ,81.0,18.0,489.0,1.0,1.0,1.0,470.0
 ,82.0,5.0,555.0,28.0,8.0,147.0,522.0
 ,83.0,4.0,583.0,27.0,8.0,156.0,552.0
 ,84.0,3.0,630.0,23.0,10.0,143.0,604.0
 ,85.0,56.0,630.0,8.0,7.0,36.0,566.0
 ,86.0,60.0,702.0,4.0,2.0,7.0,638.0
 ,87.0,2.0,712.0,46.0,11.0,285.0,664.0
 ,88.0,34.0,726.0,1.0,1.0,1.0,691.0
 ,89.0,3.0,738.0,30.0,9.0,167.0,705.0
 ,90.0,2.0,757.0,25.0,13.0,200.0,730.0
 ,91.0,62.0,771.0,2.0,1.0,2.0,707.0
 ,92.0,11.0,776.0,4.0,2.0,7.0,761.0
 ,93.0,44.0,777.0,3.0,1.0,3.0,730.0
 ,94.0,33.0,782.0,4.0,1.0,4.0,745.0
 ,95.0,6.0,784.0,1.0,1.0,1.0,777.0
 ,96.0,37.0,784.0,7.0,3.0,15.0,740.0
 ,97.0,2.0,789.0,24.0,11.0,156.0,763.0
 ,98.0,26.0,793.0,24.0,6.0,78.0,743.0
 ,99.0,13.0,803.0,3.0,1.0,3.0,787.0
 ,100.0,16.0,810.0,1.0,1.0,1.0,793.0
 ,101.0,6.0,814.0,1.0,1.0,1.0,807.0
 ,102.0,0.0,820.0,23.0,9.0,131.0,797.0
 ,103.0,22.0,825.0,1.0,1.0,1.0,802.0
 ,104.0,7.0,839.0,22.0,11.0,110.0,810.0
 ,105.0,25.0,849.0,6.0,2.0,8.0,818.0
 ,106.0,7.0,860.0,13.0,5.0,41.0,840.0
 ,107.0,2.0,879.0,13.0,3.0,34.0,864.0
 ,108.0,10.0,885.0,2.0,1.0,2.0,873.0
 ,109.0,4.0,890.0,15.0,5.0,41.0,871.0
 ,110.0,49.0,912.0,11.0,2.0,14.0,852.0
 ,111.0,62.0,913.0,2.0,2.0,4.0,849.0
 ,112.0,52.0,914.0,1.0,1.0,1.0,861.0
 ,113.0,32.0,918.0,8.0,1.0,8.0,878.0
 ,114.0,4.0,955.0,37.0,17.0,271.0,914.0
 ,115.0,45.0,956.0,1.0,1.0,1.0,910.0
 ,116.0,63.0,965.0,1.0,1.0,1.0,901.0
 ,117.0,54.0,967.0,10.0,9.0,49.0,903.0
 ,118.0,56.0,975.0,4.0,1.0,4.0,915.0
181832_original_S_51_T_6_C_42-16-21_GCaMPKI_colonSM_TTX1um_ML710uM_GLP2_6minA1_STMapCELL1 copy.jpg,1.0,88.0,0.0,5.0,1.0,5.0,93.0
 ,2.0,94.0,0.0,4.0,1.0,4.0,98.0
 ,3.0,100.0,0.0,1.0,1.0,1.0,101.0
 ,4.0,102.0,0.0,6.0,1.0,6.0,108.0
 ,5.0,110.0,0.0,5.0,3.0,13.0,115.0
 ,6.0,120.0,0.0,46.0,47.0,839.0,166.0
 ,7.0,85.0,2.0,23.0,11.0,156.0,106.0
 ,8.0,107.0,2.0,1.0,1.0,1.0,106.0
 ,9.0,119.0,6.0,2.0,2.0,3.0,115.0
 ,10.0,124.0,6.0,11.0,2.0,21.0,129.0
 ,11.0,159.0,13.0,5.0,2.0,6.0,151.0
 ,12.0,90.0,17.0,12.0,3.0,27.0,85.0
 ,13.0,137.0,19.0,5.0,2.0,9.0,123.0
 ,14.0,83.0,22.0,22.0,7.0,102.0,83.0
 ,15.0,137.0,22.0,9.0,2.0,14.0,124.0
 ,16.0,78.0,26.0,3.0,1.0,3.0,55.0
 ,17.0,53.0,31.0,92.0,17.0,618.0,114.0
 ,18.0,94.0,30.0,9.0,3.0,16.0,73.0
 ,19.0,118.0,34.0,1.0,1.0,1.0,85.0
 ,20.0,120.0,34.0,2.0,1.0,2.0,88.0
 ,21.0,66.0,41.0,4.0,2.0,7.0,29.0
 ,22.0,79.0,46.0,87.0,279.0,9593.0,120.0
 ,23.0,114.0,48.0,1.0,1.0,1.0,67.0
 ,24.0,78.0,50.0,13.0,2.0,16.0,41.0
 ,25.0,56.0,62.0,8.0,2.0,15.0,2.0
 ,26.0,125.0,73.0,9.0,7.0,33.0,61.0
 ,27.0,106.0,81.0,1.0,1.0,1.0,26.0
 ,28.0,72.0,83.0,7.0,5.0,19.0,4.0
 ,29.0,117.0,89.0,19.0,6.0,51.0,47.0
 ,30.0,82.0,91.0,1.0,1.0,1.0,8.0
 ,31.0,144.0,92.0,3.0,2.0,5.0,55.0
 ,32.0,121.0,114.0,1.0,1.0,1.0,8.0
 ,33.0,61.0,116.0,3.0,1.0,3.0,52.0
 ,34.0,66.0,117.0,1.0,1.0,1.0,50.0
 ,35.0,61.0,119.0,1.0,1.0,1.0,57.0
 ,36.0,68.0,118.0,1.0,1.0,1.0,49.0
 ,37.0,133.0,118.0,5.0,2.0,7.0,20.0
 ,38.0,146.0,120.0,6.0,2.0,9.0,32.0
 ,39.0,85.0,125.0,59.0,18.0,359.0,19.0
 ,40.0,72.0,145.0,2.0,1.0,2.0,71.0
 ,41.0,75.0,145.0,2.0,1.0,2.0,68.0
 ,42.0,133.0,148.0,1.0,2.0,2.0,14.0
 ,43.0,84.0,150.0,6.0,1.0,6.0,60.0
 ,44.0,58.0,159.0,18.0,7.0,87.0,83.0
 ,45.0,71.0,169.0,1.0,1.0,1.0,97.0
 ,46.0,81.0,172.0,37.0,72.0,1022.0,54.0
 ,47.0,110.0,187.0,1.0,1.0,1.0,76.0
 ,48.0,112.0,187.0,3.0,1.0,3.0,72.0
 ,49.0,114.0,195.0,1.0,1.0,1.0,80.0
 ,50.0,135.0,202.0,1.0,1.0,1.0,66.0
 ,51.0,87.0,233.0,3.0,2.0,4.0,143.0
 ,52.0,80.0,234.0,4.0,3.0,11.0,150.0
 ,53.0,84.0,244.0,7.0,2.0,8.0,153.0
 ,54.0,94.0,244.0,5.0,1.0,5.0,145.0
 ,55.0,79.0,250.0,6.0,2.0,10.0,165.0
 ,56.0,132.0,255.0,1.0,1.0,1.0,122.0
 ,57.0,135.0,255.0,1.0,1.0,1.0,119.0
 ,58.0,113.0,262.0,3.0,2.0,4.0,146.0
 ,59.0,120.0,263.0,4.0,2.0,5.0,139.0
 ,60.0,84.0,264.0,17.0,4.0,39.0,163.0
 ,61.0,114.0,265.0,1.0,1.0,1.0,150.0
 ,62.0,123.0,265.0,1.0,1.0,1.0,141.0
 ,63.0,65.0,266.0,7.0,2.0,11.0,194.0
 ,64.0,67.0,281.0,1.0,1.0,1.0,213.0
 ,65.0,71.0,284.0,5.0,2.0,7.0,208.0
 ,66.0,123.0,289.0,3.0,2.0,5.0,163.0
 ,67.0,91.0,291.0,2.0,1.0,2.0,198.0
 ,68.0,79.0,304.0,87.0,138.0,3173.0,138.0
 ,69.0,131.0,306.0,4.0,1.0,4.0,171.0
 ,70.0,120.0,323.0,20.0,8.0,96.0,183.0
 ,71.0,102.0,330.0,6.0,2.0,9.0,222.0
 ,72.0,88.0,334.0,27.0,15.0,175.0,219.0
 ,73.0,83.0,336.0,1.0,1.0,1.0,252.0
 ,74.0,67.0,341.0,2.0,1.0,2.0,272.0
 ,75.0,131.0,341.0,1.0,2.0,2.0,209.0
 ,76.0,77.0,342.0,8.0,4.0,21.0,257.0
 ,77.0,144.0,343.0,6.0,3.0,13.0,193.0
 ,78.0,106.0,348.0,1.0,1.0,1.0,241.0
 ,79.0,137.0,348.0,3.0,3.0,6.0,208.0
