Image,Frequency,Left,Top,Spatial Spread,Duration,Area,Interval
 ,80.0,57.0,369.0,5.0,1.0,5.0,307.0
 ,81.0,63.0,369.0,1.0,1.0,1.0,305.0
 ,82.0,72.0,370.0,6.0,2.0,7.0,292.0
 ,83.0,157.0,372.0,9.0,9.0,59.0,206.0
 ,84.0,79.0,376.0,1.0,1.0,1.0,296.0
 ,85.0,150.0,376.0,1.0,1.0,1.0,225.0
 ,86.0,74.0,378.0,7.0,3.0,19.0,297.0
 ,87.0,120.0,381.0,19.0,12.0,108.0,242.0
 ,88.0,146.0,381.0,2.0,2.0,3.0,233.0
 ,89.0,117.0,382.0,49.0,58.0,1511.0,216.0
 ,90.0,63.0,387.0,1.0,2.0,2.0,323.0
 ,91.0,67.0,402.0,3.0,4.0,6.0,332.0
 ,92.0,71.0,402.0,5.0,2.0,8.0,326.0
 ,93.0,113.0,405.0,1.0,1.0,1.0,291.0
 ,94.0,115.0,405.0,1.0,1.0,1.0,289.0
 ,95.0,83.0,408.0,2.0,1.0,2.0,323.0
 ,96.0,81.0,420.0,2.0,1.0,2.0,337.0
 ,97.0,96.0,441.0,1.0,1.0,1.0,344.0
 ,98.0,121.0,440.0,45.0,34.0,833.0,274.0
 ,99.0,76.0,443.0,24.0,9.0,88.0,343.0
 ,100.0,83.0,443.0,45.0,80.0,1234.0,315.0
 ,101.0,91.0,452.0,1.0,1.0,1.0,360.0
 ,102.0,125.0,452.0,26.0,5.0,77.0,301.0
 ,103.0,133.0,457.0,1.0,1.0,1.0,323.0
 ,104.0,127.0,459.0,7.0,1.0,7.0,325.0
 ,105.0,80.0,461.0,1.0,1.0,1.0,380.0
 ,106.0,73.0,465.0,9.0,5.0,22.0,383.0
 ,107.0,71.0,469.0,1.0,1.0,1.0,397.0
 ,108.0,55.0,470.0,9.0,2.0,15.0,406.0
 ,109.0,124.0,473.0,7.0,4.0,25.0,342.0
 ,110.0,129.0,474.0,37.0,24.0,381.0,308.0
 ,111.0,68.0,476.0,3.0,1.0,3.0,405.0
 ,112.0,137.0,483.0,9.0,2.0,13.0,337.0
 ,113.0,114.0,493.0,1.0,1.0,1.0,378.0
 ,114.0,77.0,494.0,89.0,240.0,8472.0,328.0
 ,115.0,76.0,498.0,3.0,1.0,3.0,419.0
 ,116.0,73.0,501.0,10.0,8.0,51.0,418.0
 ,117.0,119.0,500.0,13.0,4.0,31.0,368.0
 ,118.0,141.0,510.0,4.0,1.0,4.0,365.0
 ,119.0,78.0,520.0,5.0,1.0,5.0,437.0
 ,120.0,73.0,525.0,47.0,22.0,544.0,405.0
 ,121.0,79.0,533.0,3.0,1.0,3.0,451.0
 ,122.0,127.0,542.0,13.0,6.0,45.0,402.0
 ,123.0,96.0,544.0,2.0,1.0,2.0,446.0
 ,124.0,127.0,550.0,3.0,1.0,3.0,420.0
 ,125.0,142.0,551.0,4.0,2.0,7.0,405.0
 ,126.0,147.0,551.0,1.0,1.0,1.0,403.0
 ,127.0,125.0,552.0,7.0,2.0,10.0,420.0
 ,128.0,85.0,554.0,4.0,1.0,4.0,465.0
 ,129.0,123.0,556.0,11.0,4.0,32.0,422.0
 ,130.0,62.0,571.0,2.0,1.0,2.0,507.0
 ,131.0,63.0,573.0,2.0,1.0,2.0,508.0
 ,132.0,66.0,573.0,2.0,1.0,2.0,505.0
 ,133.0,98.0,575.0,1.0,1.0,1.0,476.0
 ,134.0,148.0,576.0,1.0,1.0,1.0,427.0
 ,135.0,155.0,576.0,1.0,1.0,1.0,420.0
 ,136.0,124.0,581.0,6.0,1.0,6.0,451.0
 ,137.0,135.0,581.0,5.0,2.0,7.0,441.0
 ,138.0,127.0,584.0,17.0,5.0,53.0,440.0
 ,139.0,149.0,586.0,1.0,1.0,1.0,436.0
 ,140.0,91.0,593.0,2.0,1.0,2.0,500.0
 ,141.0,145.0,595.0,1.0,1.0,1.0,449.0
 ,142.0,83.0,599.0,6.0,2.0,7.0,510.0
 ,143.0,151.0,601.0,1.0,1.0,1.0,449.0
 ,144.0,91.0,606.0,2.0,1.0,2.0,513.0
 ,145.0,128.0,616.0,1.0,1.0,1.0,487.0
 ,146.0,143.0,621.0,1.0,1.0,1.0,477.0
 ,147.0,128.0,622.0,6.0,1.0,6.0,488.0
 ,148.0,69.0,624.0,5.0,1.0,5.0,550.0
 ,149.0,117.0,625.0,1.0,1.0,1.0,507.0
 ,150.0,120.0,625.0,1.0,1.0,1.0,504.0
 ,151.0,117.0,627.0,1.0,1.0,1.0,509.0
 ,152.0,140.0,644.0,1.0,1.0,1.0,503.0
 ,153.0,128.0,653.0,7.0,2.0,11.0,518.0
 ,154.0,131.0,657.0,2.0,1.0,2.0,524.0
 ,155.0,146.0,660.0,1.0,1.0,1.0,513.0
 ,156.0,148.0,660.0,1.0,1.0,1.0,511.0
 ,157.0,79.0,669.0,1.0,1.0,1.0,589.0
 ,158.0,126.0,682.0,1.0,1.0,1.0,555.0
 ,159.0,123.0,684.0,1.0,1.0,1.0,560.0
 ,160.0,124.0,687.0,9.0,4.0,17.0,554.0
 ,161.0,129.0,696.0,1.0,1.0,1.0,566.0
 ,162.0,144.0,699.0,4.0,2.0,6.0,551.0
 ,163.0,130.0,707.0,1.0,1.0,1.0,576.0
 ,164.0,84.0,711.0,1.0,1.0,1.0,626.0
 ,165.0,90.0,714.0,25.0,37.0,557.0,599.0
 ,166.0,72.0,725.0,9.0,2.0,11.0,644.0
 ,167.0,78.0,735.0,88.0,196.0,6048.0,569.0
 ,168.0,129.0,736.0,1.0,1.0,1.0,606.0
 ,169.0,136.0,736.0,1.0,1.0,1.0,599.0
 ,170.0,121.0,739.0,17.0,2.0,25.0,601.0
 ,171.0,71.0,743.0,11.0,3.0,19.0,661.0
 ,172.0,126.0,745.0,13.0,7.0,55.0,606.0
 ,173.0,91.0,747.0,3.0,1.0,3.0,653.0
 ,174.0,125.0,758.0,1.0,1.0,1.0,632.0
 ,175.0,127.0,758.0,1.0,1.0,1.0,630.0
 ,176.0,132.0,758.0,2.0,1.0,2.0,624.0
 ,177.0,135.0,758.0,3.0,2.0,4.0,620.0
 ,178.0,72.0,760.0,4.0,2.0,7.0,684.0
 ,179.0,83.0,767.0,1.0,1.0,1.0,683.0
 ,180.0,87.0,770.0,3.0,1.0,3.0,680.0
 ,181.0,93.0,770.0,1.0,1.0,1.0,676.0
 ,182.0,91.0,774.0,6.0,2.0,9.0,677.0
 ,183.0,130.0,784.0,11.0,2.0,12.0,643.0
 ,184.0,142.0,786.0,1.0,1.0,1.0,643.0
 ,185.0,59.0,790.0,1.0,1.0,1.0,730.0
 ,186.0,61.0,790.0,1.0,1.0,1.0,728.0
 ,187.0,75.0,790.0,7.0,2.0,11.0,708.0
 ,188.0,121.0,803.0,5.0,4.0,13.0,677.0
 ,189.0,127.0,802.0,6.0,3.0,12.0,669.0
 ,190.0,115.0,807.0,1.0,1.0,1.0,691.0
 ,191.0,117.0,807.0,1.0,1.0,1.0,689.0
 ,192.0,133.0,814.0,4.0,1.0,4.0,677.0
 ,193.0,146.0,818.0,1.0,1.0,1.0,671.0
 ,194.0,85.0,821.0,4.0,1.0,4.0,732.0
 ,195.0,85.0,826.0,2.0,3.0,5.0,739.0
 ,196.0,73.0,828.0,2.0,1.0,2.0,753.0
 ,197.0,83.0,828.0,1.0,1.0,1.0,744.0
 ,198.0,125.0,833.0,1.0,1.0,1.0,707.0
 ,199.0,127.0,833.0,1.0,1.0,1.0,705.0
 ,200.0,126.0,832.0,15.0,16.0,132.0,691.0
 ,201.0,89.0,842.0,12.0,3.0,17.0,741.0
 ,202.0,85.0,853.0,1.0,1.0,1.0,767.0
 ,203.0,125.0,858.0,1.0,1.0,1.0,732.0
 ,204.0,122.0,861.0,26.0,7.0,74.0,713.0
 ,205.0,75.0,863.0,1.0,1.0,1.0,787.0
 ,206.0,79.0,863.0,2.0,2.0,3.0,782.0
 ,207.0,127.0,867.0,17.0,6.0,46.0,723.0
 ,208.0,102.0,888.0,1.0,1.0,1.0,785.0
 ,209.0,127.0,890.0,1.0,1.0,1.0,762.0
 ,210.0,93.0,896.0,1.0,1.0,1.0,802.0
 ,211.0,98.0,906.0,1.0,1.0,1.0,807.0
 ,212.0,138.0,906.0,28.0,35.0,620.0,740.0
 ,213.0,126.0,908.0,6.0,2.0,9.0,776.0
 ,214.0,123.0,912.0,4.0,1.0,4.0,785.0
 ,215.0,88.0,918.0,1.0,1.0,1.0,829.0
 ,216.0,119.0,918.0,21.0,3.0,32.0,778.0
 ,217.0,131.0,920.0,1.0,1.0,1.0,788.0
 ,218.0,126.0,923.0,4.0,2.0,5.0,793.0
 ,219.0,120.0,927.0,19.0,4.0,49.0,788.0
 ,220.0,106.0,932.0,8.0,3.0,15.0,818.0
 ,221.0,86.0,938.0,5.0,3.0,11.0,847.0
 ,222.0,90.0,938.0,76.0,44.0,1469.0,772.0
 ,223.0,137.0,946.0,2.0,1.0,2.0,807.0
 ,224.0,129.0,949.0,13.0,8.0,43.0,807.0
 ,225.0,145.0,954.0,2.0,1.0,2.0,807.0
 ,226.0,69.0,963.0,13.0,3.0,27.0,881.0
 ,227.0,97.0,972.0,1.0,1.0,1.0,874.0
 ,228.0,118.0,977.0,1.0,1.0,1.0,858.0
 ,229.0,77.0,981.0,11.0,1.0,11.0,893.0
181832_original_S_51_T_6_C_42-8-21_GCaMPKI_Antrum_Cntrl1 Area1_STMap1 copy.jpg,1.0,7.0,0.0,48.0,4.0,135.0,55.0
 ,2.0,140.0,15.0,26.0,12.0,256.0,151.0
 ,3.0,76.0,25.0,60.0,14.0,609.0,111.0
 ,4.0,11.0,34.0,58.0,14.0,572.0,35.0
 ,5.0,17.0,75.0,44.0,14.0,389.0,14.0
 ,6.0,108.0,102.0,14.0,5.0,43.0,20.0
 ,7.0,81.0,107.0,54.0,15.0,504.0,28.0
 ,8.0,137.0,119.0,24.0,8.0,126.0,42.0
 ,9.0,14.0,120.0,68.0,13.0,505.0,38.0
 ,10.0,157.0,127.0,2.0,1.0,2.0,32.0
 ,11.0,160.0,127.0,1.0,1.0,1.0,34.0
 ,12.0,160.0,128.0,6.0,2.0,8.0,38.0
 ,13.0,118.0,154.0,1.0,1.0,1.0,35.0
 ,14.0,4.0,161.0,55.0,14.0,361.0,102.0
 ,15.0,102.0,164.0,5.0,2.0,8.0,57.0
 ,16.0,86.0,168.0,22.0,4.0,49.0,60.0
 ,17.0,154.0,172.0,12.0,7.0,65.0,6.0
 ,18.0,78.0,174.0,14.0,4.0,39.0,82.0
 ,19.0,106.0,176.0,31.0,12.0,280.0,39.0
 ,20.0,91.0,191.0,1.0,1.0,1.0,99.0
 ,21.0,102.0,202.0,37.0,12.0,309.0,63.0
 ,22.0,140.0,210.0,26.0,13.0,242.0,44.0
 ,23.0,50.0,216.0,1.0,1.0,1.0,165.0
 ,24.0,4.0,219.0,58.0,13.0,460.0,157.0
 ,25.0,119.0,223.0,18.0,10.0,129.0,86.0
 ,26.0,6.0,263.0,160.0,16.0,1589.0,97.0
 ,27.0,89.0,288.0,13.0,10.0,93.0,186.0
 ,28.0,102.0,289.0,64.0,18.0,536.0,123.0
 ,29.0,7.0,296.0,60.0,14.0,461.0,229.0
 ,30.0,156.0,317.0,10.0,4.0,30.0,151.0
 ,31.0,161.0,323.0,2.0,1.0,2.0,160.0
 ,32.0,6.0,335.0,65.0,14.0,550.0,264.0
 ,33.0,144.0,342.0,22.0,8.0,130.0,176.0
 ,34.0,56.0,348.0,3.0,1.0,3.0,289.0
 ,35.0,51.0,369.0,6.0,1.0,6.0,312.0
 ,36.0,101.0,369.0,1.0,1.0,1.0,267.0
 ,37.0,10.0,396.0,31.0,11.0,250.0,355.0
 ,38.0,102.0,400.0,3.0,4.0,7.0,295.0
 ,39.0,106.0,401.0,2.0,3.0,4.0,293.0
 ,40.0,109.0,409.0,6.0,2.0,7.0,294.0
 ,41.0,142.0,424.0,24.0,11.0,189.0,258.0
 ,42.0,0.0,439.0,137.0,17.0,1324.0,302.0
 ,43.0,9.0,497.0,53.0,13.0,498.0,435.0
 ,44.0,79.0,514.0,64.0,13.0,591.0,371.0
 ,45.0,145.0,522.0,1.0,1.0,1.0,376.0
 ,46.0,152.0,528.0,14.0,12.0,120.0,362.0
 ,47.0,0.0,535.0,81.0,13.0,670.0,454.0
 ,48.0,78.0,564.0,88.0,24.0,832.0,398.0
 ,49.0,116.0,584.0,1.0,1.0,1.0,467.0
 ,50.0,102.0,588.0,2.0,1.0,2.0,484.0
 ,51.0,105.0,588.0,4.0,1.0,4.0,479.0
 ,52.0,9.0,599.0,52.0,11.0,441.0,538.0
 ,53.0,140.0,615.0,26.0,14.0,287.0,449.0
 ,54.0,0.0,624.0,2.0,1.0,2.0,622.0
 ,55.0,98.0,657.0,37.0,12.0,304.0,522.0
 ,56.0,0.0,668.0,92.0,18.0,773.0,576.0
 ,57.0,0.0,676.0,2.0,2.0,4.0,674.0
 ,58.0,104.0,686.0,3.0,2.0,4.0,579.0
 ,59.0,10.0,703.0,156.0,22.0,1455.0,537.0
 ,60.0,13.0,755.0,40.0,12.0,331.0,702.0
 ,61.0,102.0,756.0,1.0,2.0,2.0,653.0
 ,62.0,149.0,757.0,17.0,9.0,101.0,591.0
 ,63.0,3.0,769.0,136.0,23.0,1409.0,630.0
 ,64.0,1.0,784.0,1.0,1.0,1.0,782.0
 ,65.0,75.0,788.0,3.0,1.0,3.0,710.0
 ,66.0,73.0,790.0,93.0,17.0,874.0,624.0
 ,67.0,86.0,803.0,2.0,1.0,2.0,715.0
 ,68.0,66.0,805.0,7.0,3.0,16.0,732.0
 ,69.0,10.0,811.0,51.0,12.0,423.0,750.0
 ,70.0,108.0,837.0,58.0,18.0,568.0,671.0
 ,71.0,118.0,858.0,1.0,1.0,1.0,739.0
 ,72.0,10.0,879.0,3.0,1.0,3.0,866.0
 ,73.0,13.0,882.0,53.0,12.0,396.0,816.0
 ,74.0,142.0,904.0,24.0,11.0,227.0,738.0
 ,75.0,11.0,910.0,125.0,21.0,1191.0,774.0
 ,76.0,90.0,930.0,5.0,1.0,5.0,835.0
 ,77.0,8.0,953.0,37.0,9.0,243.0,908.0
 ,78.0,10.0,977.0,54.0,15.0,445.0,913.0
 ,79.0,62.0,991.0,2.0,1.0,2.0,927.0
 ,80.0,102.0,992.0,1.0,1.0,1.0,889.0
 ,81.0,143.0,1003.0,23.0,11.0,201.0,837.0
 ,82.0,102.0,1009.0,32.0,14.0,278.0,875.0
 ,83.0,12.0,1040.0,123.0,23.0,1044.0,905.0
 ,84.0,139.0,1059.0,27.0,10.0,222.0,893.0
 ,85.0,9.0,1069.0,53.0,15.0,351.0,1007.0
 ,86.0,74.0,1114.0,28.0,14.0,253.0,1012.0
 ,87.0,14.0,1122.0,61.0,13.0,512.0,1047.0
 ,88.0,107.0,1124.0,59.0,19.0,555.0,958.0
 ,89.0,99.0,1127.0,1.0,1.0,1.0,1027.0
 ,90.0,74.0,1128.0,1.0,1.0,1.0,1053.0
 ,91.0,0.0,1171.0,166.0,21.0,1545.0,1005.0
 ,92.0,0.0,1197.0,68.0,12.0,533.0,1129.0
 ,93.0,145.0,1206.0,21.0,16.0,243.0,1040.0
 ,94.0,76.0,1223.0,9.0,9.0,49.0,1138.0
 ,95.0,95.0,1228.0,10.0,4.0,32.0,1123.0
 ,96.0,11.0,1234.0,74.0,14.0,661.0,1149.0
 ,97.0,96.0,1234.0,41.0,14.0,344.0,1097.0
 ,98.0,51.0,1276.0,3.0,2.0,5.0,1222.0
 ,99.0,58.0,1276.0,1.0,1.0,1.0,1217.0
 ,100.0,63.0,1276.0,1.0,1.0,1.0,1212.0
 ,101.0,2.0,1281.0,77.0,13.0,680.0,1202.0
 ,102.0,79.0,1293.0,87.0,16.0,750.0,1127.0
 ,103.0,0.0,1328.0,49.0,12.0,387.0,1279.0
 ,104.0,0.0,1334.0,3.0,3.0,7.0,1331.0
 ,105.0,102.0,1336.0,2.0,2.0,3.0,1232.0
 ,106.0,144.0,1352.0,22.0,12.0,210.0,1186.0
 ,107.0,81.0,1368.0,58.0,13.0,507.0,1229.0
 ,108.0,0.0,1385.0,72.0,12.0,589.0,1313.0
 ,109.0,102.0,1386.0,8.0,4.0,23.0,1276.0
 ,110.0,92.0,1389.0,7.0,1.0,7.0,1290.0
 ,111.0,115.0,1403.0,2.0,1.0,2.0,1286.0
 ,112.0,140.0,1473.0,26.0,10.0,213.0,1307.0
 ,113.0,14.0,1476.0,58.0,12.0,437.0,1404.0
 ,114.0,106.0,1482.0,5.0,2.0,7.0,1371.0
 ,115.0,69.0,1486.0,70.0,12.0,600.0,1347.0
 ,116.0,11.0,1496.0,44.0,12.0,374.0,1441.0
 ,117.0,93.0,1499.0,3.0,1.0,3.0,1403.0
 ,118.0,93.0,1528.0,38.0,13.0,333.0,1397.0
 ,119.0,112.0,1544.0,3.0,3.0,6.0,1429.0
 ,120.0,12.0,1562.0,51.0,10.0,384.0,1499.0
 ,121.0,0.0,1599.0,142.0,22.0,1305.0,1457.0
 ,122.0,140.0,1606.0,26.0,11.0,226.0,1440.0
 ,123.0,102.0,1611.0,1.0,1.0,1.0,1508.0
 ,124.0,106.0,1614.0,8.0,2.0,15.0,1500.0
 ,125.0,2.0,1620.0,7.0,2.0,9.0,1611.0
 ,126.0,116.0,1632.0,6.0,2.0,11.0,1510.0
 ,127.0,91.0,1636.0,47.0,15.0,393.0,1498.0
 ,128.0,141.0,1660.0,25.0,14.0,233.0,1494.0
 ,129.0,25.0,1671.0,30.0,12.0,254.0,1616.0
 ,130.0,0.0,1683.0,2.0,2.0,3.0,1681.0
 ,131.0,4.0,1682.0,34.0,10.0,230.0,1644.0
 ,132.0,101.0,1683.0,14.0,2.0,23.0,1568.0
 ,133.0,80.0,1688.0,59.0,16.0,566.0,1549.0
 ,134.0,0.0,1729.0,2.0,1.0,2.0,1727.0
 ,135.0,4.0,1728.0,60.0,12.0,473.0,1664.0
 ,136.0,70.0,1736.0,96.0,18.0,981.0,1570.0
 ,137.0,45.0,1746.0,4.0,1.0,4.0,1697.0
 ,138.0,158.0,1760.0,4.0,2.0,4.0,1598.0
 ,139.0,145.0,1802.0,21.0,10.0,166.0,1636.0
 ,140.0,8.0,1804.0,125.0,19.0,1188.0,1671.0
 ,141.0,102.0,1843.0,1.0,2.0,2.0,1740.0
 ,142.0,102.0,1848.0,4.0,1.0,4.0,1742.0
 ,143.0,12.0,1857.0,63.0,14.0,582.0,1782.0
 ,144.0,74.0,1867.0,92.0,24.0,861.0,1701.0
 ,145.0,110.0,1882.0,1.0,1.0,1.0,1771.0
 ,146.0,16.0,1899.0,47.0,14.0,378.0,1836.0
181832_original_S_51_T_6_C_42-8-21_GCaMPKI_Antrum_Cntrl1 Area1_STMap3 copy.jpg,1.0,24.0,0.0,7.0,3.0,10.0,31.0
 ,2.0,102.0,2.0,8.0,3.0,17.0,108.0
 ,3.0,147.0,2.0,9.0,2.0,10.0,154.0
 ,4.0,51.0,10.0,9.0,4.0,25.0,50.0
 ,5.0,102.0,11.0,1.0,1.0,1.0,92.0
 ,6.0,14.0,12.0,1.0,2.0,2.0,3.0
 ,7.0,16.0,13.0,1.0,1.0,1.0,4.0
 ,8.0,102.0,13.0,1.0,1.0,1.0,90.0
 ,9.0,19.0,19.0,3.0,2.0,4.0,3.0
 ,10.0,102.0,21.0,2.0,1.0,2.0,83.0
 ,11.0,42.0,40.0,27.0,12.0,178.0,29.0
 ,12.0,81.0,49.0,3.0,2.0,5.0,35.0
 ,13.0,85.0,49.0,1.0,1.0,1.0,37.0
 ,14.0,87.0,49.0,1.0,1.0,1.0,39.0
 ,15.0,83.0,52.0,3.0,2.0,5.0,34.0
 ,16.0,150.0,56.0,7.0,1.0,7.0,101.0
 ,17.0,22.0,61.0,5.0,3.0,13.0,34.0
 ,18.0,99.0,69.0,2.0,2.0,3.0,32.0
 ,19.0,53.0,85.0,11.0,8.0,38.0,21.0
 ,20.0,102.0,98.0,2.0,1.0,2.0,6.0
 ,21.0,51.0,110.0,1.0,1.0,1.0,58.0
 ,22.0,53.0,110.0,2.0,2.0,4.0,55.0
 ,23.0,39.0,114.0,20.0,8.0,84.0,55.0
 ,24.0,96.0,114.0,6.0,1.0,6.0,12.0
 ,25.0,124.0,115.0,41.0,10.0,238.0,50.0
 ,26.0,160.0,118.0,2.0,1.0,2.0,44.0
 ,27.0,128.0,123.0,1.0,2.0,2.0,6.0
 ,28.0,102.0,127.0,1.0,1.0,1.0,24.0
 ,29.0,122.0,127.0,1.0,1.0,1.0,4.0
 ,30.0,102.0,130.0,2.0,1.0,2.0,26.0
 ,31.0,71.0,137.0,1.0,1.0,1.0,65.0
 ,32.0,73.0,136.0,5.0,3.0,7.0,58.0
 ,33.0,156.0,143.0,10.0,9.0,73.0,23.0
 ,34.0,18.0,144.0,13.0,4.0,41.0,113.0
 ,35.0,41.0,145.0,35.0,12.0,261.0,69.0
 ,36.0,50.0,151.0,116.0,25.0,1215.0,15.0
 ,37.0,3.0,155.0,37.0,12.0,300.0,115.0
 ,38.0,54.0,158.0,1.0,1.0,1.0,103.0
 ,39.0,47.0,161.0,3.0,2.0,3.0,111.0
 ,40.0,18.0,173.0,2.0,2.0,3.0,153.0
 ,41.0,96.0,173.0,70.0,14.0,694.0,7.0
 ,42.0,9.0,183.0,25.0,12.0,178.0,149.0
 ,43.0,43.0,191.0,19.0,8.0,101.0,129.0
 ,44.0,94.0,192.0,5.0,2.0,8.0,93.0
 ,45.0,94.0,195.0,4.0,1.0,4.0,97.0
 ,46.0,10.0,196.0,6.0,1.0,6.0,180.0
 ,47.0,17.0,199.0,4.0,1.0,4.0,178.0
 ,48.0,51.0,201.0,9.0,2.0,13.0,141.0
 ,49.0,61.0,201.0,1.0,1.0,1.0,139.0
 ,50.0,57.0,203.0,11.0,3.0,16.0,135.0
 ,51.0,150.0,203.0,6.0,3.0,8.0,47.0
 ,52.0,94.0,207.0,34.0,10.0,244.0,79.0
 ,53.0,61.0,216.0,3.0,1.0,3.0,152.0
 ,54.0,102.0,218.0,7.0,5.0,20.0,109.0
 ,55.0,102.0,224.0,1.0,1.0,1.0,121.0
 ,56.0,140.0,227.0,26.0,10.0,103.0,61.0
 ,57.0,18.0,231.0,7.0,5.0,19.0,206.0
 ,58.0,68.0,232.0,30.0,14.0,194.0,134.0
 ,59.0,82.0,234.0,1.0,1.0,1.0,151.0
 ,60.0,47.0,246.0,19.0,12.0,131.0,180.0
 ,61.0,109.0,255.0,57.0,16.0,608.0,89.0
 ,62.0,54.0,257.0,3.0,2.0,3.0,200.0
 ,63.0,60.0,260.0,1.0,1.0,1.0,199.0
 ,64.0,51.0,262.0,2.0,1.0,2.0,209.0
 ,65.0,40.0,266.0,24.0,12.0,159.0,202.0
 ,66.0,102.0,269.0,3.0,2.0,4.0,164.0
 ,67.0,24.0,277.0,5.0,1.0,5.0,248.0
 ,68.0,51.0,284.0,1.0,1.0,1.0,232.0
