Image,Frequency,Left,Top,Spatial Spread,Duration,Area,Interval
 ,430.0,23.0,1803.0,10.0,4.0,29.0,1770.0
 ,431.0,67.0,1802.0,11.0,4.0,38.0,1724.0
 ,432.0,66.0,1808.0,1.0,1.0,1.0,1741.0
 ,433.0,20.0,1810.0,3.0,2.0,6.0,1787.0
 ,434.0,23.0,1816.0,3.0,2.0,4.0,1790.0
 ,435.0,29.0,1818.0,2.0,1.0,2.0,1787.0
 ,436.0,33.0,1822.0,1.0,1.0,1.0,1788.0
 ,437.0,36.0,1822.0,4.0,2.0,5.0,1782.0
 ,438.0,99.0,1833.0,3.0,1.0,3.0,1731.0
 ,439.0,44.0,1871.0,20.0,12.0,155.0,1807.0
 ,440.0,20.0,1890.0,5.0,2.0,10.0,1865.0
 ,441.0,14.0,1896.0,22.0,13.0,176.0,1860.0
 ,442.0,51.0,1905.0,27.0,12.0,252.0,1827.0
 ,443.0,13.0,1916.0,35.0,13.0,270.0,1868.0
 ,444.0,51.0,1917.0,1.0,1.0,1.0,1865.0
 ,445.0,82.0,1918.0,33.0,13.0,200.0,1803.0
 ,446.0,51.0,1920.0,1.0,1.0,1.0,1868.0
 ,447.0,53.0,1920.0,6.0,2.0,8.0,1861.0
 ,448.0,51.0,1923.0,1.0,1.0,1.0,1871.0
 ,449.0,59.0,1926.0,5.0,2.0,6.0,1862.0
 ,450.0,81.0,1933.0,1.0,1.0,1.0,1851.0
 ,451.0,51.0,1935.0,13.0,11.0,102.0,1871.0
 ,452.0,118.0,1944.0,37.0,7.0,126.0,1789.0
 ,453.0,23.0,1950.0,6.0,1.0,6.0,1921.0
 ,454.0,54.0,1950.0,8.0,1.0,8.0,1888.0
181832_original_S_51_T_6_C_43-17-21_TAMGCaMP_nicard200nM_CNTRLIM_A1_STMapCell1 copy.jpg,1.0,175.0,11.0,42.0,12.0,319.0,206.0
 ,2.0,0.0,83.0,96.0,28.0,1067.0,13.0
 ,3.0,193.0,90.0,24.0,8.0,153.0,127.0
 ,4.0,55.0,95.0,2.0,1.0,2.0,38.0
 ,5.0,178.0,174.0,39.0,11.0,274.0,43.0
 ,6.0,10.0,247.0,68.0,17.0,672.0,169.0
 ,7.0,187.0,279.0,30.0,7.0,171.0,62.0
 ,8.0,33.0,343.0,6.0,1.0,6.0,304.0
 ,9.0,34.0,345.0,8.0,2.0,12.0,303.0
 ,10.0,60.0,367.0,17.0,3.0,31.0,290.0
 ,11.0,130.0,367.0,87.0,14.0,746.0,150.0
 ,12.0,0.0,409.0,47.0,14.0,467.0,362.0
 ,13.0,0.0,434.0,77.0,16.0,842.0,357.0
 ,14.0,192.0,459.0,25.0,11.0,199.0,242.0
 ,15.0,187.0,465.0,3.0,1.0,3.0,275.0
 ,16.0,184.0,469.0,6.0,1.0,6.0,279.0
 ,17.0,184.0,471.0,2.0,1.0,2.0,285.0
 ,18.0,0.0,472.0,88.0,16.0,928.0,384.0
 ,19.0,121.0,480.0,91.0,14.0,907.0,268.0
 ,20.0,128.0,499.0,63.0,14.0,658.0,308.0
 ,21.0,5.0,517.0,69.0,19.0,588.0,443.0
 ,22.0,216.0,521.0,1.0,3.0,3.0,304.0
 ,23.0,120.0,526.0,87.0,13.0,823.0,319.0
 ,24.0,0.0,556.0,64.0,18.0,684.0,492.0
 ,25.0,111.0,563.0,106.0,13.0,1089.0,346.0
 ,26.0,22.0,627.0,62.0,15.0,601.0,543.0
 ,27.0,131.0,627.0,75.0,14.0,593.0,421.0
 ,28.0,0.0,638.0,26.0,10.0,219.0,612.0
 ,29.0,210.0,645.0,7.0,6.0,28.0,428.0
 ,30.0,183.0,696.0,34.0,9.0,229.0,479.0
 ,31.0,34.0,704.0,11.0,6.0,38.0,659.0
 ,32.0,43.0,710.0,40.0,11.0,347.0,627.0
 ,33.0,193.0,750.0,24.0,6.0,115.0,533.0
 ,34.0,28.0,805.0,36.0,11.0,270.0,741.0
 ,35.0,24.0,848.0,57.0,15.0,482.0,767.0
 ,36.0,208.0,884.0,6.0,1.0,6.0,670.0
 ,37.0,216.0,884.0,1.0,1.0,1.0,667.0
 ,38.0,201.0,886.0,16.0,3.0,41.0,669.0
 ,39.0,0.0,922.0,43.0,10.0,331.0,879.0
181832_original_S_51_T_6_C_43-17-21_TAMGCaMP_nicard200nM_CNTRLIM_A1_STMapCell2 copy.jpg,1.0,49.0,4.0,117.0,17.0,1192.0,162.0
 ,2.0,95.0,37.0,38.0,16.0,389.0,96.0
 ,3.0,52.0,43.0,39.0,11.0,294.0,48.0
 ,4.0,76.0,67.0,90.0,21.0,967.0,99.0
 ,5.0,23.0,88.0,64.0,14.0,582.0,1.0
 ,6.0,86.0,120.0,4.0,1.0,4.0,30.0
 ,7.0,102.0,120.0,1.0,2.0,2.0,17.0
 ,8.0,46.0,143.0,1.0,1.0,1.0,96.0
 ,9.0,43.0,142.0,25.0,7.0,104.0,74.0
 ,10.0,69.0,147.0,1.0,1.0,1.0,77.0
 ,11.0,76.0,147.0,5.0,3.0,7.0,66.0
 ,12.0,44.0,168.0,74.0,17.0,724.0,50.0
 ,13.0,64.0,204.0,54.0,15.0,530.0,86.0
 ,14.0,55.0,252.0,75.0,16.0,698.0,122.0
 ,15.0,133.0,261.0,15.0,7.0,66.0,113.0
 ,16.0,158.0,267.0,1.0,2.0,2.0,108.0
 ,17.0,0.0,318.0,1.0,1.0,1.0,317.0
 ,18.0,4.0,318.0,3.0,1.0,3.0,311.0
 ,19.0,43.0,327.0,7.0,2.0,9.0,277.0
 ,20.0,28.0,348.0,133.0,22.0,1211.0,187.0
 ,21.0,51.0,391.0,53.0,14.0,505.0,287.0
 ,22.0,59.0,435.0,65.0,12.0,531.0,311.0
 ,23.0,28.0,442.0,30.0,10.0,231.0,384.0
 ,24.0,55.0,445.0,107.0,27.0,1054.0,283.0
 ,25.0,56.0,471.0,8.0,1.0,8.0,407.0
 ,26.0,51.0,509.0,38.0,11.0,272.0,420.0
 ,27.0,80.0,519.0,58.0,14.0,525.0,381.0
 ,28.0,140.0,524.0,26.0,13.0,266.0,358.0
 ,29.0,0.0,529.0,1.0,1.0,1.0,528.0
 ,30.0,0.0,531.0,9.0,4.0,34.0,522.0
 ,31.0,65.0,549.0,96.0,14.0,891.0,388.0
 ,32.0,27.0,570.0,81.0,21.0,631.0,462.0
 ,33.0,140.0,598.0,16.0,8.0,90.0,442.0
 ,34.0,45.0,612.0,66.0,12.0,596.0,501.0
 ,35.0,107.0,624.0,1.0,1.0,1.0,516.0
 ,36.0,109.0,624.0,1.0,1.0,1.0,514.0
 ,37.0,51.0,639.0,115.0,15.0,1197.0,473.0
 ,38.0,93.0,688.0,26.0,12.0,242.0,569.0
 ,39.0,136.0,703.0,13.0,6.0,62.0,554.0
 ,40.0,64.0,717.0,102.0,14.0,996.0,551.0
 ,41.0,94.0,776.0,62.0,16.0,574.0,620.0
 ,42.0,54.0,806.0,78.0,19.0,768.0,674.0
 ,43.0,22.0,843.0,26.0,8.0,139.0,795.0
 ,44.0,60.0,865.0,72.0,17.0,648.0,733.0
 ,45.0,63.0,877.0,1.0,1.0,1.0,813.0
 ,46.0,106.0,900.0,51.0,13.0,490.0,743.0
 ,47.0,48.0,934.0,118.0,18.0,1138.0,768.0
181832_original_S_51_T_6_C_43-17-21_TAMGCaMP_nicard200nM_secretin500nM_IM2_A1_STMapCell2 copy.jpg,1.0,124.0,1.0,3.0,1.0,3.0,126.0
 ,2.0,105.0,3.0,1.0,1.0,1.0,103.0
 ,3.0,108.0,3.0,1.0,1.0,1.0,106.0
 ,4.0,87.0,5.0,14.0,6.0,45.0,96.0
 ,5.0,123.0,5.0,2.0,1.0,2.0,120.0
 ,6.0,126.0,5.0,1.0,1.0,1.0,122.0
 ,7.0,70.0,21.0,1.0,1.0,1.0,50.0
 ,8.0,104.0,22.0,11.0,9.0,55.0,93.0
 ,9.0,95.0,25.0,2.0,1.0,2.0,72.0
 ,10.0,98.0,24.0,4.0,2.0,5.0,78.0
 ,11.0,106.0,25.0,1.0,1.0,1.0,82.0
 ,12.0,43.0,31.0,66.0,13.0,571.0,78.0
 ,13.0,109.0,34.0,1.0,1.0,1.0,76.0
 ,14.0,114.0,34.0,3.0,1.0,3.0,83.0
 ,15.0,114.0,51.0,15.0,10.0,77.0,78.0
 ,16.0,152.0,56.0,4.0,1.0,4.0,100.0
 ,17.0,160.0,61.0,6.0,3.0,8.0,105.0
 ,18.0,118.0,63.0,11.0,1.0,11.0,66.0
 ,19.0,130.0,63.0,1.0,1.0,1.0,68.0
 ,20.0,103.0,65.0,3.0,1.0,3.0,41.0
 ,21.0,121.0,68.0,4.0,1.0,4.0,57.0
 ,22.0,102.0,85.0,8.0,2.0,15.0,25.0
 ,23.0,102.0,105.0,2.0,2.0,3.0,1.0
 ,24.0,164.0,105.0,2.0,3.0,4.0,61.0
 ,25.0,109.0,106.0,14.0,4.0,35.0,17.0
 ,26.0,102.0,113.0,1.0,2.0,2.0,10.0
 ,27.0,119.0,112.0,2.0,2.0,4.0,9.0
 ,28.0,105.0,115.0,1.0,1.0,1.0,9.0
 ,29.0,102.0,141.0,2.0,1.0,2.0,37.0
 ,30.0,88.0,142.0,4.0,1.0,4.0,50.0
 ,31.0,117.0,161.0,11.0,3.0,23.0,33.0
 ,32.0,102.0,162.0,8.0,3.0,16.0,52.0
 ,33.0,111.0,163.0,2.0,1.0,2.0,50.0
 ,34.0,157.0,162.0,1.0,1.0,1.0,4.0
 ,35.0,112.0,177.0,8.0,7.0,37.0,57.0
 ,36.0,57.0,179.0,1.0,1.0,1.0,121.0
 ,37.0,29.0,181.0,97.0,21.0,923.0,55.0
 ,38.0,150.0,184.0,4.0,1.0,4.0,30.0
 ,39.0,89.0,198.0,2.0,1.0,2.0,107.0
 ,40.0,117.0,216.0,5.0,1.0,5.0,94.0
 ,41.0,125.0,216.0,2.0,1.0,2.0,89.0
 ,42.0,113.0,241.0,6.0,4.0,12.0,122.0
 ,43.0,112.0,245.0,3.0,1.0,3.0,130.0
 ,44.0,85.0,247.0,1.0,1.0,1.0,161.0
 ,45.0,113.0,252.0,17.0,8.0,72.0,122.0
 ,46.0,63.0,260.0,1.0,2.0,2.0,196.0
 ,47.0,115.0,261.0,3.0,1.0,3.0,143.0
 ,48.0,119.0,261.0,6.0,1.0,6.0,136.0
 ,49.0,63.0,263.0,1.0,3.0,3.0,199.0
 ,50.0,163.0,296.0,3.0,2.0,4.0,130.0
 ,51.0,56.0,302.0,8.0,3.0,14.0,238.0
 ,52.0,108.0,302.0,5.0,1.0,5.0,189.0
 ,53.0,161.0,302.0,5.0,1.0,5.0,136.0
 ,54.0,109.0,304.0,23.0,4.0,59.0,172.0
 ,55.0,115.0,309.0,1.0,2.0,2.0,193.0
 ,56.0,121.0,314.0,8.0,1.0,8.0,185.0
 ,57.0,104.0,317.0,1.0,1.0,1.0,212.0
 ,58.0,108.0,317.0,7.0,2.0,11.0,202.0
 ,59.0,125.0,316.0,3.0,2.0,5.0,188.0
 ,60.0,46.0,327.0,57.0,13.0,506.0,224.0
 ,61.0,99.0,340.0,2.0,1.0,2.0,239.0
 ,62.0,102.0,345.0,1.0,1.0,1.0,242.0
 ,63.0,105.0,345.0,6.0,2.0,10.0,234.0
 ,64.0,120.0,344.0,1.0,1.0,1.0,223.0
 ,65.0,124.0,354.0,6.0,2.0,9.0,224.0
 ,66.0,111.0,357.0,22.0,7.0,90.0,224.0
 ,67.0,130.0,357.0,4.0,1.0,4.0,223.0
 ,68.0,97.0,358.0,5.0,1.0,5.0,256.0
 ,69.0,153.0,358.0,9.0,2.0,16.0,196.0
 ,70.0,102.0,361.0,1.0,1.0,1.0,258.0
 ,71.0,108.0,360.0,3.0,1.0,3.0,249.0
 ,72.0,124.0,366.0,2.0,1.0,2.0,240.0
 ,73.0,129.0,375.0,5.0,2.0,7.0,241.0
 ,74.0,122.0,376.0,4.0,2.0,5.0,250.0
 ,75.0,112.0,387.0,6.0,2.0,8.0,269.0
 ,76.0,117.0,404.0,1.0,1.0,1.0,286.0
 ,77.0,102.0,406.0,1.0,1.0,1.0,303.0
 ,78.0,102.0,410.0,24.0,11.0,75.0,284.0
 ,79.0,71.0,412.0,6.0,2.0,8.0,335.0
 ,80.0,95.0,415.0,1.0,1.0,1.0,319.0
 ,81.0,111.0,414.0,3.0,1.0,3.0,300.0
 ,82.0,75.0,417.0,3.0,2.0,3.0,339.0
 ,83.0,130.0,416.0,2.0,1.0,2.0,284.0
 ,84.0,132.0,419.0,6.0,2.0,9.0,281.0
 ,85.0,43.0,420.0,4.0,1.0,4.0,373.0
 ,86.0,114.0,421.0,1.0,1.0,1.0,306.0
 ,87.0,150.0,425.0,11.0,2.0,13.0,264.0
 ,88.0,122.0,426.0,2.0,1.0,2.0,302.0
 ,89.0,117.0,429.0,2.0,1.0,2.0,310.0
 ,90.0,102.0,432.0,2.0,1.0,2.0,328.0
 ,91.0,115.0,432.0,1.0,1.0,1.0,316.0
 ,92.0,102.0,437.0,2.0,1.0,2.0,333.0
 ,93.0,106.0,437.0,1.0,1.0,1.0,330.0
 ,94.0,111.0,456.0,10.0,2.0,15.0,335.0
 ,95.0,108.0,459.0,18.0,2.0,30.0,333.0
 ,96.0,102.0,461.0,3.0,2.0,4.0,356.0
 ,97.0,110.0,462.0,15.0,10.0,84.0,337.0
 ,98.0,156.0,465.0,8.0,3.0,13.0,301.0
 ,99.0,165.0,466.0,1.0,1.0,1.0,300.0
 ,100.0,157.0,469.0,9.0,3.0,22.0,303.0
 ,101.0,70.0,471.0,1.0,1.0,1.0,400.0
 ,102.0,79.0,471.0,1.0,1.0,1.0,391.0
 ,103.0,81.0,471.0,1.0,1.0,1.0,389.0
 ,104.0,129.0,470.0,8.0,2.0,12.0,333.0
 ,105.0,128.0,499.0,1.0,1.0,1.0,370.0
 ,106.0,123.0,502.0,3.0,1.0,3.0,376.0
 ,107.0,126.0,504.0,5.0,2.0,7.0,373.0
 ,108.0,117.0,507.0,3.0,2.0,4.0,387.0
 ,109.0,109.0,510.0,13.0,3.0,33.0,388.0
 ,110.0,111.0,514.0,16.0,5.0,24.0,387.0
 ,111.0,163.0,516.0,1.0,1.0,1.0,352.0
 ,112.0,109.0,519.0,6.0,1.0,6.0,404.0
 ,113.0,102.0,521.0,3.0,2.0,4.0,416.0
 ,114.0,36.0,522.0,5.0,1.0,5.0,481.0
 ,115.0,121.0,558.0,15.0,4.0,41.0,422.0
 ,116.0,121.0,561.0,2.0,1.0,2.0,438.0
 ,117.0,101.0,564.0,1.0,1.0,1.0,462.0
 ,118.0,117.0,565.0,17.0,6.0,51.0,431.0
 ,119.0,115.0,572.0,11.0,4.0,15.0,446.0
 ,120.0,134.0,579.0,3.0,1.0,3.0,442.0
 ,121.0,120.0,597.0,10.0,7.0,41.0,467.0
 ,122.0,102.0,605.0,3.0,2.0,4.0,500.0
 ,123.0,119.0,606.0,7.0,1.0,7.0,480.0
 ,124.0,117.0,609.0,1.0,1.0,1.0,491.0
 ,125.0,131.0,613.0,4.0,2.0,5.0,478.0
 ,126.0,97.0,615.0,1.0,1.0,1.0,517.0
 ,127.0,99.0,614.0,2.0,2.0,2.0,513.0
 ,128.0,112.0,614.0,2.0,1.0,2.0,500.0
 ,129.0,102.0,617.0,14.0,4.0,40.0,501.0
 ,130.0,125.0,617.0,7.0,2.0,10.0,485.0
 ,131.0,119.0,621.0,4.0,1.0,4.0,498.0
 ,132.0,75.0,635.0,1.0,1.0,1.0,559.0
 ,133.0,156.0,653.0,4.0,1.0,4.0,493.0
 ,134.0,115.0,656.0,1.0,1.0,1.0,540.0
 ,135.0,126.0,657.0,1.0,1.0,1.0,530.0
 ,136.0,107.0,658.0,13.0,5.0,28.0,538.0
 ,137.0,126.0,660.0,1.0,1.0,1.0,533.0
 ,138.0,131.0,661.0,1.0,1.0,1.0,529.0
 ,139.0,130.0,663.0,1.0,1.0,1.0,532.0
 ,140.0,74.0,668.0,6.0,1.0,6.0,588.0
 ,141.0,165.0,669.0,1.0,2.0,2.0,503.0
 ,142.0,0.0,670.0,1.0,1.0,1.0,669.0
 ,143.0,101.0,670.0,1.0,1.0,1.0,568.0
 ,144.0,0.0,672.0,7.0,4.0,20.0,665.0
 ,145.0,120.0,673.0,6.0,3.0,12.0,547.0
 ,146.0,126.0,677.0,1.0,1.0,1.0,550.0
 ,147.0,112.0,679.0,6.0,3.0,12.0,561.0
 ,148.0,119.0,681.0,1.0,1.0,1.0,561.0
 ,149.0,114.0,684.0,2.0,1.0,2.0,568.0
 ,150.0,102.0,686.0,1.0,1.0,1.0,583.0
 ,151.0,107.0,686.0,2.0,1.0,2.0,577.0
 ,152.0,102.0,699.0,2.0,1.0,2.0,595.0
 ,153.0,105.0,699.0,8.0,2.0,9.0,586.0
 ,154.0,92.0,706.0,36.0,12.0,276.0,578.0
 ,155.0,96.0,717.0,10.0,1.0,10.0,611.0
 ,156.0,128.0,716.0,2.0,1.0,2.0,586.0
 ,157.0,113.0,721.0,2.0,2.0,3.0,606.0
 ,158.0,110.0,722.0,1.0,1.0,1.0,611.0
 ,159.0,41.0,725.0,60.0,13.0,408.0,624.0
 ,160.0,38.0,731.0,6.0,3.0,9.0,687.0
 ,161.0,97.0,733.0,3.0,3.0,6.0,633.0
 ,162.0,95.0,734.0,1.0,2.0,2.0,638.0
 ,163.0,69.0,738.0,10.0,3.0,16.0,659.0
 ,164.0,97.0,749.0,6.0,2.0,10.0,646.0
 ,165.0,112.0,761.0,1.0,1.0,1.0,648.0
 ,166.0,90.0,765.0,13.0,3.0,25.0,662.0
 ,167.0,118.0,764.0,1.0,1.0,1.0,645.0
 ,168.0,112.0,766.0,11.0,2.0,17.0,643.0
 ,169.0,163.0,768.0,3.0,3.0,6.0,602.0
 ,170.0,107.0,771.0,19.0,5.0,51.0,645.0
 ,171.0,153.0,771.0,2.0,1.0,2.0,616.0
 ,172.0,160.0,770.0,2.0,1.0,2.0,608.0
 ,173.0,154.0,773.0,3.0,2.0,5.0,616.0
 ,174.0,158.0,772.0,4.0,3.0,9.0,610.0
 ,175.0,144.0,775.0,5.0,3.0,12.0,626.0
 ,176.0,36.0,777.0,4.0,1.0,4.0,737.0
 ,177.0,118.0,777.0,4.0,1.0,4.0,655.0
 ,178.0,139.0,777.0,4.0,1.0,4.0,634.0
 ,179.0,102.0,778.0,2.0,1.0,2.0,674.0
 ,180.0,107.0,778.0,1.0,1.0,1.0,670.0
 ,181.0,123.0,791.0,1.0,1.0,1.0,667.0
 ,182.0,157.0,793.0,9.0,4.0,30.0,627.0
 ,183.0,158.0,798.0,8.0,1.0,8.0,632.0
 ,184.0,113.0,804.0,2.0,1.0,2.0,689.0
 ,185.0,148.0,815.0,1.0,1.0,1.0,666.0
 ,186.0,150.0,814.0,3.0,2.0,4.0,661.0
 ,187.0,74.0,819.0,1.0,1.0,1.0,744.0
 ,188.0,79.0,818.0,1.0,1.0,1.0,738.0
 ,189.0,144.0,818.0,4.0,2.0,6.0,670.0
 ,190.0,150.0,819.0,1.0,1.0,1.0,668.0
 ,191.0,152.0,818.0,1.0,1.0,1.0,665.0
 ,192.0,99.0,823.0,3.0,2.0,4.0,721.0
 ,193.0,103.0,823.0,1.0,1.0,1.0,719.0
 ,194.0,127.0,822.0,1.0,1.0,1.0,694.0
 ,195.0,130.0,822.0,1.0,2.0,2.0,691.0
 ,196.0,132.0,823.0,1.0,1.0,1.0,690.0
 ,197.0,67.0,827.0,11.0,2.0,17.0,749.0
 ,198.0,81.0,826.0,3.0,1.0,3.0,742.0
 ,199.0,99.0,826.0,6.0,3.0,9.0,721.0
 ,200.0,126.0,826.0,5.0,3.0,10.0,695.0
 ,201.0,122.0,828.0,3.0,2.0,4.0,703.0
 ,202.0,117.0,831.0,5.0,2.0,7.0,709.0
 ,203.0,147.0,832.0,2.0,1.0,2.0,683.0
 ,204.0,107.0,835.0,2.0,1.0,2.0,726.0
 ,205.0,102.0,837.0,15.0,2.0,23.0,720.0
 ,206.0,117.0,844.0,8.0,2.0,11.0,719.0
 ,207.0,142.0,844.0,24.0,8.0,107.0,678.0
 ,208.0,70.0,854.0,9.0,3.0,17.0,775.0
 ,209.0,130.0,862.0,4.0,1.0,4.0,728.0
 ,210.0,7.0,865.0,4.0,1.0,4.0,854.0
 ,211.0,9.0,868.0,9.0,2.0,16.0,850.0
 ,212.0,25.0,871.0,2.0,1.0,2.0,844.0
 ,213.0,28.0,871.0,1.0,1.0,1.0,842.0
 ,214.0,119.0,873.0,1.0,1.0,1.0,753.0
 ,215.0,130.0,873.0,3.0,2.0,4.0,740.0
 ,216.0,134.0,872.0,3.0,2.0,6.0,735.0
 ,217.0,96.0,874.0,7.0,3.0,15.0,771.0
 ,218.0,124.0,875.0,3.0,1.0,3.0,748.0
 ,219.0,128.0,874.0,1.0,1.0,1.0,745.0
 ,220.0,128.0,876.0,8.0,3.0,15.0,740.0
 ,221.0,150.0,876.0,2.0,1.0,2.0,724.0
 ,222.0,94.0,878.0,1.0,1.0,1.0,783.0
 ,223.0,119.0,879.0,7.0,1.0,7.0,753.0
 ,224.0,102.0,881.0,1.0,1.0,1.0,778.0
 ,225.0,108.0,881.0,1.0,1.0,1.0,772.0
 ,226.0,130.0,905.0,1.0,1.0,1.0,774.0
 ,227.0,102.0,913.0,3.0,1.0,3.0,808.0
 ,228.0,106.0,917.0,7.0,1.0,7.0,804.0
 ,229.0,157.0,917.0,9.0,6.0,37.0,751.0
 ,230.0,109.0,920.0,1.0,1.0,1.0,810.0
 ,231.0,113.0,920.0,2.0,1.0,2.0,805.0
 ,232.0,102.0,923.0,2.0,1.0,2.0,819.0
 ,233.0,105.0,922.0,5.0,2.0,8.0,812.0
 ,234.0,91.0,924.0,2.0,2.0,3.0,831.0
 ,235.0,131.0,925.0,10.0,6.0,33.0,784.0
 ,236.0,148.0,930.0,10.0,1.0,10.0,772.0
 ,237.0,99.0,935.0,2.0,1.0,2.0,834.0
 ,238.0,87.0,943.0,12.0,5.0,26.0,844.0
 ,239.0,102.0,947.0,1.0,1.0,1.0,844.0
 ,240.0,104.0,947.0,1.0,1.0,1.0,842.0
 ,241.0,138.0,947.0,1.0,2.0,2.0,808.0
 ,242.0,140.0,947.0,1.0,1.0,1.0,806.0
 ,243.0,138.0,954.0,3.0,2.0,4.0,813.0
 ,244.0,97.0,956.0,4.0,2.0,5.0,855.0
 ,245.0,113.0,957.0,2.0,1.0,2.0,842.0
 ,246.0,108.0,963.0,3.0,1.0,3.0,852.0
 ,247.0,124.0,969.0,1.0,1.0,1.0,844.0
 ,248.0,130.0,970.0,1.0,1.0,1.0,839.0
 ,249.0,121.0,972.0,9.0,8.0,42.0,842.0
 ,250.0,113.0,979.0,1.0,1.0,1.0,865.0
181832_original_S_51_T_6_C_43-17-21_TAMGCaMP_nicard200nM_secretin500nM_IM3_A1_STMapCell1 copy.jpg,1.0,63.0,765.0,1.0,1.0,1.0,701.0
 ,2.0,19.0,772.0,58.0,14.0,531.0,695.0
 ,3.0,32.0,849.0,44.0,13.0,411.0,773.0
